,week_ending,week_number,weekly_gross_overall,show,theatre,weekly_gross,potential_gross,avg_ticket_price,top_ticket_price,seats_sold,seats_in_theatre,pct_capacity,performances,previews
0,1985-06-09,1,3915937.0,42nd Street,St. James Theatre,282368.0,0.0,30.42,0.0,9281,1655,0.701,8,0
1,1985-06-09,1,3915937.0,A Chorus Line,Sam S. Shubert Theatre,222584.0,0.0,27.25,0.0,8167,1472,0.6935,8,0
2,1985-06-09,1,3915937.0,Aren't We All?,Brooks Atkinson Theatre,249272.0,0.0,33.75,0.0,7386,1088,0.8486,8,0
3,1985-06-09,1,3915937.0,Arms and the Man,Circle in the Square Theatre,95688.0,0.0,20.87,0.0,4586,682,0.8405,8,0
4,1985-06-09,1,3915937.0,As Is,Lyceum Theatre,61059.0,0.0,20.78,0.0,2938,684,0.5369,8,0
5,1985-06-09,1,3915937.0,Big River,Eugene O'Neill Theatre,255386.0,0.0,31.96,0.0,7992,1018,0.9813,8,0
6,1985-06-09,1,3915937.0,Biloxi Blues,Neil Simon Theatre,306839.0,0.0,28.33,0.0,10831,1336,1.0134,8,0
7,1985-06-09,1,3915937.0,Brighton Beach Memoirs,46th Street Theatre,107392.0,0.0,18.93,0.0,5672,1368,0.5183,8,0
8,1985-06-09,1,3915937.0,Cats,Winter Garden Theatre,461880.0,0.0,38.35,0.0,12043,1482,1.0158,8,0
9,1985-06-09,1,3915937.0,Doubles,Ritz Theatre,47452.0,0.0,17.52,0.0,2709,499,0.6786,8,0
10,1985-06-09,1,3915937.0,Grind,Mark Hellinger Theatre,189253.0,0.0,32.62,0.0,5801,1591,0.4558,8,0
11,1985-06-09,1,3915937.0,La Cage aux Folles,Palace Theatre,408860.0,0.0,34.3,0.0,11921,1683,0.8854,8,0
12,1985-06-09,1,3915937.0,Leader of the Pack,Ambassador Theatre,122005.0,0.0,23.42,0.0,5210,1083,0.6013,8,0
13,1985-06-09,1,3915937.0,Oh! Calcutta!,Edison Theatre,32330.0,0.0,14.22,0.0,2273,499,0.5061,9,0
14,1985-06-09,1,3915937.0,Singin' in the Rain,Gershwin Theatre,243424.0,0.0,24.05,0.0,10120,1933,0.6544,0,8
15,1985-06-09,1,3915937.0,Sunday in the Park with George,Booth Theatre,153364.0,0.0,31.43,0.0,4880,771,0.7912,8,0
16,1985-06-09,1,3915937.0,The King and I,Broadway Theatre,407169.0,0.0,40.84,0.0,9969,1765,0.706,8,0
17,1985-06-09,1,3915937.0,The Odd Couple,Broadhurst Theatre,91056.0,0.0,24.17,0.0,3768,1181,0.3988,0,8
18,1985-06-09,1,3915937.0,The Tap Dance Kid,Minskoff Theatre,178556.0,0.0,26.78,0.0,6667,1621,0.5141,8,0
19,1985-06-16,2,3685742.0,42nd Street,St. James Theatre,301417.0,0.0,29.46,0.0,10231,1655,0.7727,8,0
20,1985-06-16,2,3685742.0,A Chorus Line,Sam S. Shubert Theatre,219204.0,0.0,27.68,0.0,7918,1472,0.6724,8,0
21,1985-06-16,2,3685742.0,Aren't We All?,Brooks Atkinson Theatre,203994.0,0.0,32.43,0.0,6291,1088,0.7228,8,0
22,1985-06-16,2,3685742.0,Arms and the Man,Circle in the Square Theatre,94331.0,0.0,20.2,0.0,4669,682,0.8558,8,0
23,1985-06-16,2,3685742.0,As Is,Lyceum Theatre,66373.0,0.0,20.19,0.0,3288,684,0.6009,8,0
24,1985-06-16,2,3685742.0,Big River,Eugene O'Neill Theatre,264247.0,0.0,33.23,0.0,7952,1018,0.9764,8,0
25,1985-06-16,2,3685742.0,Biloxi Blues,Neil Simon Theatre,310012.0,0.0,28.34,0.0,10939,1336,1.0235,8,0
26,1985-06-16,2,3685742.0,Brighton Beach Memoirs,46th Street Theatre,107456.0,0.0,16.49,0.0,6516,1368,0.5954,8,0
27,1985-06-16,2,3685742.0,Cats,Winter Garden Theatre,458353.0,0.0,38.1,0.0,12029,1482,1.0146,8,0
28,1985-06-16,2,3685742.0,Doubles,Ritz Theatre,55777.0,0.0,17.84,0.0,3126,499,0.7831,8,0
29,1985-06-16,2,3685742.0,Grind,Mark Hellinger Theatre,146812.0,0.0,29.82,0.0,4924,1591,0.3869,8,0
30,1985-06-16,2,3685742.0,La Cage aux Folles,Palace Theatre,413116.0,0.0,34.41,0.0,12007,1683,0.8918,8,0
31,1985-06-16,2,3685742.0,Leader of the Pack,Ambassador Theatre,123752.0,0.0,24.77,0.0,4996,1083,0.5766,8,0
32,1985-06-16,2,3685742.0,Oh! Calcutta!,Edison Theatre,33890.0,0.0,14.22,0.0,2383,499,0.5969,8,0
33,1985-06-16,2,3685742.0,Singin' in the Rain,Gershwin Theatre,235688.0,0.0,27.01,0.0,8727,1933,0.5643,0,8
34,1985-06-16,2,3685742.0,Sunday in the Park with George,Booth Theatre,156980.0,0.0,30.52,0.0,5143,771,0.8338,8,0
35,1985-06-16,2,3685742.0,The King and I,Broadway Theatre,177896.0,0.0,38.31,0.0,4644,1765,0.6578,4,0
36,1985-06-16,2,3685742.0,The Odd Couple,Broadhurst Theatre,142402.0,0.0,25.87,0.0,5505,1181,0.5827,7,1
37,1985-06-16,2,3685742.0,The Tap Dance Kid,Minskoff Theatre,174042.0,0.0,27.34,0.0,6367,1621,0.491,8,0
38,1985-06-23,3,3690242.0,42nd Street,St. James Theatre,296438.0,0.0,30.26,0.0,9797,1655,0.74,8,0
39,1985-06-23,3,3690242.0,A Chorus Line,Sam S. Shubert Theatre,228426.0,0.0,28.21,0.0,8096,1472,0.6875,8,0
40,1985-06-23,3,3690242.0,Aren't We All?,Brooks Atkinson Theatre,207292.0,0.0,32.51,0.0,6376,1088,0.7325,8,0
41,1985-06-23,3,3690242.0,Arms and the Man,Circle in the Square Theatre,92265.0,0.0,20.14,0.0,4582,682,0.8398,8,0
42,1985-06-23,3,3690242.0,As Is,Lyceum Theatre,70747.0,0.0,18.87,0.0,3749,684,0.6851,8,0
43,1985-06-23,3,3690242.0,Big River,Eugene O'Neill Theatre,273593.0,0.0,33.9,0.0,8071,1018,0.991,8,0
44,1985-06-23,3,3690242.0,Biloxi Blues,Neil Simon Theatre,311884.0,0.0,28.4,0.0,10983,1336,1.0276,8,0
45,1985-06-23,3,3690242.0,Brighton Beach Memoirs,46th Street Theatre,121099.0,0.0,18.95,0.0,6391,1368,0.584,8,0
46,1985-06-23,3,3690242.0,Cats,Winter Garden Theatre,463040.0,0.0,38.47,0.0,12036,1482,1.0152,8,0
47,1985-06-23,3,3690242.0,Doubles,Ritz Theatre,66309.0,0.0,18.84,0.0,3519,499,0.8815,8,0
48,1985-06-23,3,3690242.0,La Cage aux Folles,Palace Theatre,426593.0,0.0,35.17,0.0,12128,1683,0.9008,8,0
49,1985-06-23,3,3690242.0,Leader of the Pack,Ambassador Theatre,122722.0,0.0,24.11,0.0,5090,1083,0.5875,8,0
50,1985-06-23,3,3690242.0,Oh! Calcutta!,Edison Theatre,35108.0,0.0,14.23,0.0,2467,499,0.5493,9,0
51,1985-06-23,3,3690242.0,Singin' in the Rain,Gershwin Theatre,140952.0,0.0,29.27,0.0,4816,1933,0.4152,0,6
52,1985-06-23,3,3690242.0,Sunday in the Park with George,Booth Theatre,153953.0,0.0,30.13,0.0,5109,771,0.8283,8,0
53,1985-06-23,3,3690242.0,The King and I,Broadway Theatre,318174.0,0.0,39.65,0.0,8025,1765,0.9093,5,0
54,1985-06-23,3,3690242.0,The Odd Couple,Broadhurst Theatre,184435.0,0.0,25.96,0.0,7105,1181,0.752,8,0
55,1985-06-23,3,3690242.0,The Tap Dance Kid,Minskoff Theatre,177212.0,0.0,26.91,0.0,6585,1621,0.5078,8,0
56,1985-06-30,4,3986642.0,42nd Street,St. James Theatre,292841.0,0.0,29.41,0.0,9957,1655,0.752,8,0
57,1985-06-30,4,3986642.0,A Chorus Line,Sam S. Shubert Theatre,230472.0,0.0,29.39,0.0,7841,1472,0.6658,8,0
58,1985-06-30,4,3986642.0,Aren't We All?,Brooks Atkinson Theatre,210620.0,0.0,31.76,0.0,6632,1088,0.7619,8,0
59,1985-06-30,4,3986642.0,Arms and the Man,Circle in the Square Theatre,94546.0,0.0,19.96,0.0,4737,682,0.8682,8,0
60,1985-06-30,4,3986642.0,As Is,Lyceum Theatre,79324.0,0.0,19.61,0.0,4045,684,0.7392,8,0
61,1985-06-30,4,3986642.0,Big River,Eugene O'Neill Theatre,292678.0,0.0,35.67,0.0,8205,1018,1.0075,8,0
62,1985-06-30,4,3986642.0,Biloxi Blues,Neil Simon Theatre,308513.0,0.0,27.94,0.0,11043,1336,1.0332,8,0
63,1985-06-30,4,3986642.0,Brighton Beach Memoirs,46th Street Theatre,123915.0,0.0,19.3,0.0,6421,1368,0.5867,8,0
64,1985-06-30,4,3986642.0,Cats,Winter Garden Theatre,465011.0,0.0,38.78,0.0,11991,1482,1.0114,8,0
65,1985-06-30,4,3986642.0,Doubles,Ritz Theatre,69184.0,0.0,18.9,0.0,3660,499,0.9168,8,0
66,1985-06-30,4,3986642.0,La Cage aux Folles,Palace Theatre,414452.0,0.0,34.37,0.0,12058,1683,0.8956,8,0
67,1985-06-30,4,3986642.0,Leader of the Pack,Ambassador Theatre,115667.0,0.0,25.18,0.0,4594,1083,0.5302,8,0
68,1985-06-30,4,3986642.0,Oh! Calcutta!,Edison Theatre,33246.0,0.0,14.22,0.0,2338,499,0.5206,9,0
69,1985-06-30,4,3986642.0,Singin' in the Rain,Gershwin Theatre,158132.0,0.0,28.41,0.0,5566,1933,0.3599,0,8
70,1985-06-30,4,3986642.0,Sunday in the Park with George,Booth Theatre,147551.0,0.0,24.74,0.0,5965,771,0.9671,8,0
71,1985-06-30,4,3986642.0,The King and I,Broadway Theatre,605546.0,0.0,43.78,0.0,13833,1765,0.9797,8,0
72,1985-06-30,4,3986642.0,The Odd Couple,Broadhurst Theatre,168628.0,0.0,25.84,0.0,6525,1181,0.6906,8,0
73,1985-06-30,4,3986642.0,The Tap Dance Kid,Minskoff Theatre,176316.0,0.0,27.46,0.0,6421,1621,0.4951,8,0
74,1985-07-07,5,2929052.0,42nd Street,St. James Theatre,235685.0,0.0,28.44,0.0,8288,1655,0.626,8,0
75,1985-07-07,5,2929052.0,A Chorus Line,Sam S. Shubert Theatre,183355.0,0.0,29.65,0.0,6184,1472,0.5251,8,0
76,1985-07-07,5,2929052.0,Aren't We All?,Brooks Atkinson Theatre,177952.0,0.0,29.89,0.0,5953,1088,0.6839,8,0
77,1985-07-07,5,2929052.0,Arms and the Man,Circle in the Square Theatre,79715.0,0.0,20.39,0.0,3910,682,0.7166,8,0
78,1985-07-07,5,2929052.0,As Is,Lyceum Theatre,75075.0,0.0,17.83,0.0,4210,684,0.7694,8,0
79,1985-07-07,5,2929052.0,Big River,Eugene O'Neill Theatre,267335.0,0.0,33.95,0.0,7874,1018,0.9668,8,0
80,1985-07-07,5,2929052.0,Biloxi Blues,Neil Simon Theatre,276542.0,0.0,31.51,0.0,8775,1336,0.821,8,0
81,1985-07-07,5,2929052.0,Brighton Beach Memoirs,46th Street Theatre,95933.0,0.0,18.22,0.0,5266,1368,0.4812,8,0
82,1985-07-07,5,2929052.0,Cats,Winter Garden Theatre,471456.0,0.0,39.06,0.0,12069,1482,1.018,8,0
83,1985-07-07,5,2929052.0,Doubles,Ritz Theatre,60204.0,0.0,16.65,0.0,3615,499,0.9056,8,0
84,1985-07-07,5,2929052.0,La Cage aux Folles,Palace Theatre,392549.0,0.0,34.13,0.0,11500,1683,0.8541,8,0
85,1985-07-07,5,2929052.0,Leader of the Pack,Ambassador Theatre,81304.0,0.0,19.72,0.0,4123,1083,0.4759,8,0
86,1985-07-07,5,2929052.0,Oh! Calcutta!,Edison Theatre,32298.0,0.0,14.23,0.0,2269,499,0.5052,9,0
87,1985-07-07,5,2929052.0,Singin' in the Rain,Gershwin Theatre,109538.0,0.0,30.6,0.0,3580,1933,0.2315,7,1
88,1985-07-07,5,2929052.0,Sunday in the Park with George,Booth Theatre,126401.0,0.0,24.09,0.0,5248,771,0.8508,8,0
89,1985-07-07,5,2929052.0,The Odd Couple,Broadhurst Theatre,141575.0,0.0,22.17,0.0,6386,1181,0.6759,8,0
90,1985-07-07,5,2929052.0,The Tap Dance Kid,Minskoff Theatre,122135.0,0.0,26.94,0.0,4534,1621,0.3496,8,0
91,1985-07-14,6,3072770.0,42nd Street,St. James Theatre,252046.0,0.0,29.29,0.0,8606,1655,0.65,8,0
92,1985-07-14,6,3072770.0,A Chorus Line,Sam S. Shubert Theatre,192005.0,0.0,29.3,0.0,6552,1472,0.5564,8,0
93,1985-07-14,6,3072770.0,Aren't We All?,Brooks Atkinson Theatre,213901.0,0.0,31.77,0.0,6732,1088,0.7734,8,0
94,1985-07-14,6,3072770.0,Arms and the Man,Circle in the Square Theatre,61130.0,0.0,20.73,0.0,2949,682,0.5405,8,0
95,1985-07-14,6,3072770.0,As Is,Lyceum Theatre,74784.0,0.0,17.08,0.0,4379,684,0.8003,8,0
96,1985-07-14,6,3072770.0,Big River,Eugene O'Neill Theatre,285309.0,0.0,34.93,0.0,8169,1018,1.0031,8,0
97,1985-07-14,6,3072770.0,Biloxi Blues,Neil Simon Theatre,288929.0,0.0,27.86,0.0,10369,1336,0.9702,8,0
98,1985-07-14,6,3072770.0,Brighton Beach Memoirs,46th Street Theatre,94826.0,0.0,18.58,0.0,5103,1368,0.4663,8,0
99,1985-07-14,6,3072770.0,Cats,Winter Garden Theatre,470452.0,0.0,39.14,0.0,12020,1482,1.0138,8,0
100,1985-07-14,6,3072770.0,Doubles,Ritz Theatre,61308.0,0.0,17.43,0.0,3517,499,0.8809999999999999,8,0
101,1985-07-14,6,3072770.0,La Cage aux Folles,Palace Theatre,402772.0,0.0,34.42,0.0,11700,1683,0.8690000000000001,8,0
102,1985-07-14,6,3072770.0,Leader of the Pack,Ambassador Theatre,94973.0,0.0,19.58,0.0,4851,1083,0.5599,8,0
103,1985-07-14,6,3072770.0,Oh! Calcutta!,Edison Theatre,31947.0,0.0,14.22,0.0,2247,499,0.5003,9,0
104,1985-07-14,6,3072770.0,Singin' in the Rain,Gershwin Theatre,135628.0,0.0,29.91,0.0,4535,1933,0.2933,8,0
105,1985-07-14,6,3072770.0,Sunday in the Park with George,Booth Theatre,122045.0,0.0,26.6,0.0,4588,771,0.7438,8,0
106,1985-07-14,6,3072770.0,The Odd Couple,Broadhurst Theatre,163507.0,0.0,23.03,0.0,7100,1181,0.7515,8,0
107,1985-07-14,6,3072770.0,The Tap Dance Kid,Minskoff Theatre,127208.0,0.0,27.3,0.0,4659,1621,0.3593,8,0
108,1985-07-21,7,3260312.0,42nd Street,St. James Theatre,292708.0,0.0,29.75,0.0,9838,1655,0.7431,8,0
109,1985-07-21,7,3260312.0,A Chorus Line,Sam S. Shubert Theatre,221613.0,0.0,27.96,0.0,7925,1472,0.6729999999999999,8,0
110,1985-07-21,7,3260312.0,Aren't We All?,Brooks Atkinson Theatre,242361.0,0.0,31.84,0.0,7613,1088,0.8747,8,0
111,1985-07-21,7,3260312.0,Arms and the Man,Circle in the Square Theatre,59055.0,0.0,20.34,0.0,2904,682,0.5323,8,0
112,1985-07-21,7,3260312.0,As Is,Lyceum Theatre,78172.0,0.0,16.93,0.0,4617,684,0.8438,8,0
113,1985-07-21,7,3260312.0,Big River,Eugene O'Neill Theatre,282254.0,0.0,34.4,0.0,8206,1018,1.0076,8,0
114,1985-07-21,7,3260312.0,Biloxi Blues,Neil Simon Theatre,287590.0,0.0,27.11,0.0,10610,1336,0.9927,8,0
115,1985-07-21,7,3260312.0,Brighton Beach Memoirs,46th Street Theatre,99940.0,0.0,18.38,0.0,5438,1368,0.4969,8,0
116,1985-07-21,7,3260312.0,Cats,Winter Garden Theatre,465589.0,0.0,38.75,0.0,12015,1482,1.0134,8,0
117,1985-07-21,7,3260312.0,Doubles,Ritz Theatre,64884.0,0.0,18.34,0.0,3537,499,0.8859999999999999,8,0
118,1985-07-21,7,3260312.0,La Cage aux Folles,Palace Theatre,390698.0,0.0,39.08,0.0,9997,1683,0.7425,8,0
119,1985-07-21,7,3260312.0,Leader of the Pack,Ambassador Theatre,107966.0,0.0,21.61,0.0,4996,1083,0.5766,8,0
120,1985-07-21,7,3260312.0,Oh! Calcutta!,Edison Theatre,30099.0,0.0,14.22,0.0,2117,499,0.4714,9,0
121,1985-07-21,7,3260312.0,Singin' in the Rain,Gershwin Theatre,199436.0,0.0,29.7,0.0,6715,1933,0.4342,8,0
122,1985-07-21,7,3260312.0,Sunday in the Park with George,Booth Theatre,121307.0,0.0,26.12,0.0,4645,771,0.7531,8,0
123,1985-07-21,7,3260312.0,The Odd Couple,Broadhurst Theatre,165166.0,0.0,23.05,0.0,7165,1181,0.7584,8,0
124,1985-07-21,7,3260312.0,The Tap Dance Kid,Minskoff Theatre,151474.0,0.0,27.34,0.0,5540,1621,0.4272,8,0
125,1985-07-28,8,2989271.0,42nd Street,St. James Theatre,298993.0,0.0,29.14,0.0,10260,1655,0.7749,8,0
126,1985-07-28,8,2989271.0,A Chorus Line,Sam S. Shubert Theatre,221924.0,0.0,28.39,0.0,7818,1472,0.6639,8,0
127,1985-07-28,8,2989271.0,Arms and the Man,Circle in the Square Theatre,75553.0,0.0,19.49,0.0,3876,682,0.7104,8,0
128,1985-07-28,8,2989271.0,As Is,Lyceum Theatre,71798.0,0.0,16.24,0.0,4421,684,0.8079,8,0
129,1985-07-28,8,2989271.0,Big River,Eugene O'Neill Theatre,296883.0,0.0,36.18,0.0,8206,1018,1.0076,8,0
130,1985-07-28,8,2989271.0,Biloxi Blues,Neil Simon Theatre,288256.0,0.0,26.73,0.0,10786,1336,1.0092,8,0
131,1985-07-28,8,2989271.0,Brighton Beach Memoirs,46th Street Theatre,106670.0,0.0,17.8,0.0,5992,1368,0.5475,8,0
132,1985-07-28,8,2989271.0,Cats,Winter Garden Theatre,466630.0,0.0,38.82,0.0,12019,1482,1.0137,8,0
133,1985-07-28,8,2989271.0,Doubles,Ritz Theatre,67931.0,0.0,18.26,0.0,3720,499,0.9319,8,0
134,1985-07-28,8,2989271.0,La Cage aux Folles,Palace Theatre,408931.0,0.0,34.54,0.0,11841,1683,0.8795,8,0
135,1985-07-28,8,2989271.0,Oh! Calcutta!,Edison Theatre,30558.0,0.0,14.23,0.0,2147,499,0.4781,9,0
136,1985-07-28,8,2989271.0,Singin' in the Rain,Gershwin Theatre,224685.0,0.0,30.16,0.0,7449,1933,0.4817,8,0
137,1985-07-28,8,2989271.0,Sunday in the Park with George,Booth Theatre,124033.0,0.0,28.74,0.0,4315,771,0.6996,8,0
138,1985-07-28,8,2989271.0,The Odd Couple,Broadhurst Theatre,164469.0,0.0,25.48,0.0,6456,1181,0.6833,8,0
139,1985-07-28,8,2989271.0,The Tap Dance Kid,Minskoff Theatre,141957.0,0.0,26.42,0.0,5374,1621,0.4144,8,0
140,1985-08-04,9,2999130.0,42nd Street,St. James Theatre,273645.0,0.0,29.38,0.0,9314,1655,0.7035,8,0
141,1985-08-04,9,2999130.0,A Chorus Line,Sam S. Shubert Theatre,221873.0,0.0,28.67,0.0,7739,1472,0.6572,8,0
142,1985-08-04,9,2999130.0,Arms and the Man,Circle in the Square Theatre,52820.0,0.0,16.73,0.0,3157,682,0.5786,8,0
143,1985-08-04,9,2999130.0,As Is,Lyceum Theatre,75222.0,0.0,16.9,0.0,4450,684,0.8132,8,0
144,1985-08-04,9,2999130.0,Big River,Eugene O'Neill Theatre,292503.0,0.0,36.02,0.0,8120,1018,0.9971,8,0
145,1985-08-04,9,2999130.0,Biloxi Blues,Neil Simon Theatre,281677.0,0.0,26.62,0.0,10581,1336,0.99,8,0
146,1985-08-04,9,2999130.0,Brighton Beach Memoirs,46th Street Theatre,117727.0,0.0,17.59,0.0,6691,1368,0.6114,8,0
147,1985-08-04,9,2999130.0,Cats,Winter Garden Theatre,496136.0,0.0,41.24,0.0,12031,1482,1.0148,8,0
148,1985-08-04,9,2999130.0,Doubles,Ritz Theatre,71166.0,0.0,19.19,0.0,3709,499,0.9291,8,0
149,1985-08-04,9,2999130.0,La Cage aux Folles,Palace Theatre,380020.0,0.0,34.55,0.0,11000,1683,0.8170000000000001,8,0
150,1985-08-04,9,2999130.0,Oh! Calcutta!,Edison Theatre,37101.0,0.0,14.25,0.0,2604,499,0.5798,9,0
151,1985-08-04,9,2999130.0,Singin' in the Rain,Gershwin Theatre,243138.0,0.0,28.89,0.0,8415,1933,0.5442,8,0
152,1985-08-04,9,2999130.0,Sunday in the Park with George,Booth Theatre,129002.0,0.0,28.74,0.0,4489,771,0.7278,8,0
153,1985-08-04,9,2999130.0,The Odd Couple,Broadhurst Theatre,160674.0,0.0,24.56,0.0,6541,1181,0.6923,8,0
154,1985-08-04,9,2999130.0,The Tap Dance Kid,Minskoff Theatre,166426.0,0.0,25.33,0.0,6570,1621,0.5066,8,0
155,1985-08-11,10,3161255.0,42nd Street,St. James Theatre,295896.0,0.0,29.45,0.0,10048,1655,0.7589,8,0
156,1985-08-11,10,3161255.0,A Chorus Line,Sam S. Shubert Theatre,248522.0,0.0,28.42,0.0,8746,1472,0.7427,8,0
157,1985-08-11,10,3161255.0,Arms and the Man,Circle in the Square Theatre,83452.0,0.0,18.26,0.0,4569,682,0.8374,8,0
158,1985-08-11,10,3161255.0,As Is,Lyceum Theatre,74144.0,0.0,17.46,0.0,4246,684,0.7759999999999999,8,0
